,x,y
7,-78.0,0.0
8,77.0,2.0
0,-73.0,3.0
1,-77.0,0.0
2,72.0,4.0
3,76.0,-4.0
4,-78.0,0.0
5,-72.0,21.0
6,-79.0,6.0
7,-78.0,-4.0
8,72.0,27.0
9,-66.0,1.0
10,-76.0,-1.0
11,-81.0,3.0
0,-69.0,18.0
1,-73.0,8.0
2,-81.0,1.0
3,-78.0,2.0
4,86.0,-6.0
5,-85.0,5.0
6,86.0,-8.0
0,76.0,9.0
1,73.0,-1.0
2,-64.0,-3.0
3,-76.0,0.0
4,83.0,0.0
5,35.0,-27.0
6,75.0,-18.0
7,80.0,3.0
8,77.0,19.0
9,86.0,-6.0
10,-85.0,5.0
0,-81.0,14.0
1,-62.0,-16.0
2,81.0,-6.0
0,-88.0,20.0
1,-52.0,8.0
2,79.0,-2.0
3,34.0,-3.0
4,81.0,-4.0
5,-79.0,2.0
6,-75.0,0.0
0,77.0,-1.0
1,-52.0,23.0
2,-72.0,10.0
3,75.0,7.0
4,-74.0,-14.0
5,75.0,-4.0
6,77.0,-1.0
7,-67.0,1.0
8,50.0,-26.0
9,-19.0,12.0
0,79.0,13.0
1,81.0,-6.0
2,-71.0,-21.0
3,79.0,-3.0
4,90.0,0.0
5,-62.0,21.0
6,39.0,2.0
7,85.0,6.0
0,-75.0,2.0
1,-79.0,1.0
2,80.0,-5.0
3,74.0,-10.0
4,-61.0,25.0
5,70.0,-3.0
6,77.0,-3.0
7,43.0,23.0
0,-83.0,-5.0
1,-79.0,3.0
2,71.0,-18.0
0,-69.0,-21.0
1,-80.0,-6.0
2,-49.0,0.0
3,82.0,-12.0
4,-44.0,1.0
0,66.0,-19.0
1,-81.0,-5.0
2,-80.0,2.0
3,-74.0,20.0
4,-56.0,-6.0
5,-81.0,-3.0
6,-81.0,-4.0
7,-48.0,-25.0
0,27.0,39.0
1,82.0,9.0
2,-60.0,-15.0
3,-75.0,4.0
4,-63.0,-5.0
0,-35.0,23.0
1,86.0,-5.0
2,-96.0,-1.0
3,-78.0,4.0
4,-50.0,-31.0
0,-75.0,2.0
1,-73.0,-10.0
2,85.0,-7.0
3,70.0,21.0
4,-80.0,0.0
5,-74.0,-3.0
6,70.0,-1.0
7,74.0,12.0
8,43.0,-10.0
0,-70.0,9.0
1,69.0,-12.0
2,86.0,-6.0
3,-72.0,1.0
4,-69.0,24.0
0,69.0,12.0
1,-37.0,-7.0
2,82.0,1.0
3,-81.0,0.0
4,-60.0,19.0
5,78.0,4.0
0,38.0,16.0
1,-76.0,3.0
2,78.0,-10.0
3,-78.0,6.0
4,58.0,-1.0
5,-69.0,-32.0
6,-84.0,-6.0
7,-84.0,1.0
8,84.0,3.0
9,-84.0,7.0
10,43.0,-24.0
0,79.0,-4.0
1,-76.0,-7.0
2,-80.0,-4.0
3,78.0,-7.0
4,-83.0,-6.0
5,81.0,-2.0
0,77.0,4.0
1,-76.0,-7.0
2,-82.0,-4.0
3,-78.0,-9.0
4,-85.0,5.0
5,4.0,24.0
0,79.0,2.0
1,75.0,5.0
2,-79.0,1.0
3,80.0,9.0
4,-84.0,5.0
5,79.0,5.0
6,81.0,-3.0
7,28.0,-37.0
0,70.0,16.0
1,-65.0,-23.0
2,75.0,20.0
3,69.0,-25.0
4,80.0,1.0
5,6.0,-36.0
0,79.0,-3.0
1,60.0,8.0
2,67.0,14.0
0,-75.0,-9.0
1,-74.0,3.0
2,71.0,2.0
0,-73.0,-3.0
1,82.0,2.0
2,-78.0,-18.0
3,84.0,-3.0
4,80.0,-1.0
5,0.0,39.0
0,-82.0,-4.0
1,78.0,-6.0
2,-32.0,-1.0
0,66.0,7.0
1,83.0,-4.0
2,-54.0,10.0
3,80.0,-5.0
4,72.0,8.0
5,29.0,-36.0
6,-57.0,5.0
0,-79.0,0.0
1,-80.0,0.0
2,-68.0,14.0
3,-73.0,0.0
0,-67.0,-21.0
1,81.0,-5.0
2,79.0,2.0
3,29.0,7.0
4,83.0,-2.0
5,32.0,-21.0
6,60.0,-17.0
7,47.0,-27.0
0,-72.0,-1.0
1,-77.0,-1.0
2,77.0,8.0
3,-77.0,-10.0
4,-86.0,-4.0
5,-47.0,-17.0
0,38.0,4.0
1,70.0,-13.0
2,77.0,17.0
3,67.0,-11.0
0,-84.0,26.0
1,34.0,8.0
2,-72.0,-6.0
3,75.0,10.0
0,-35.0,-21.0
1,-68.0,-7.0
2,-67.0,14.0
3,-80.0,-4.0
4,82.0,-1.0
5,76.0,0.0
6,-40.0,-4.0
0,49.0,22.0
1,-81.0,-3.0
2,66.0,-9.0
3,81.0,3.0
4,-30.0,8.0
5,78.0,6.0
6,-55.0,5.0
7,80.0,25.0
8,-77.0,-3.0
0,-64.0,21.0
1,-79.0,4.0
2,-73.0,3.0
3,-38.0,18.0
4,81.0,-6.0
5,75.0,-2.0
6,-67.0,-15.0
7,34.0,-21.0
8,-50.0,13.0
0,-67.0,-13.0
1,-73.0,3.0
2,34.0,26.0
3,64.0,-14.0
4,-68.0,-25.0
5,-70.0,11.0
0,61.0,-13.0
1,79.0,-8.0
2,74.0,16.0
3,77.0,-13.0
4,-81.0,-5.0
5,76.0,6.0
0,-76.0,1.0
1,-65.0,31.0
2,-74.0,8.0
3,-67.0,8.0
4,74.0,6.0
5,-71.0,6.0
6,-61.0,5.0
7,78.0,-1.0
8,71.0,8.0
0,73.0,0.0
1,78.0,8.0
2,-78.0,2.0
3,-52.0,21.0
0,82.0,3.0
1,72.0,34.0
0,67.0,6.0
1,-81.0,-7.0
2,63.0,15.0
3,43.0,-7.0
4,-83.0,-6.0
5,81.0,-4.0
6,-64.0,-2.0
0,-74.0,18.0
1,61.0,-26.0
2,70.0,0.0
3,-70.0,1.0
4,60.0,16.0
5,-90.0,29.0
6,63.0,12.0
0,43.0,-20.0
1,64.0,0.0
2,75.0,-9.0
3,86.0,7.0
4,83.0,-18.0
0,63.0,2.0
1,-66.0,-10.0
2,75.0,1.0
3,66.0,1.0
4,-48.0,-25.0
5,76.0,-4.0
6,-80.0,-7.0
7,72.0,12.0
0,64.0,15.0
1,79.0,-8.0
2,37.0,-25.0
3,-77.0,-3.0
4,48.0,22.0
5,-78.0,3.0
6,-49.0,25.0
0,-81.0,9.0
1,79.0,-1.0
2,94.0,-6.0
3,87.0,-2.0
4,-49.0,-14.0
5,-85.0,-3.0
6,66.0,9.0
7,-71.0,-8.0
8,-76.0,25.0
9,83.0,5.0
0,-71.0,6.0
1,32.0,19.0
2,-67.0,-10.0
3,81.0,-10.0
4,73.0,0.0
5,-51.0,27.0
6,45.0,-1.0
7,63.0,7.0
8,-81.0,33.0
0,-70.0,6.0
1,74.0,1.0
2,58.0,3.0
3,-76.0,-14.0
4,60.0,0.0
5,84.0,-13.0
6,64.0,3.0
0,-85.0,-5.0
1,74.0,-5.0
2,66.0,-13.0
0,-36.0,-34.0
1,-59.0,0.0
2,-83.0,16.0
3,-37.0,4.0
4,-93.0,-33.0
5,73.0,-7.0
0,-66.0,2.0
1,-85.0,6.0
2,-71.0,7.0
3,68.0,-2.0
4,81.0,-17.0
0,83.0,-16.0
1,-66.0,-7.0
2,79.0,-10.0
3,72.0,0.0
4,-69.0,-31.0
5,-67.0,-25.0
6,-59.0,22.0
7,-79.0,0.0
0,-88.0,-3.0
1,81.0,-4.0
2,-57.0,14.0
3,-77.0,-3.0
4,-79.0,-3.0
0,81.0,1.0
1,62.0,4.0
2,-79.0,-4.0
3,79.0,-2.0
4,82.0,-5.0
5,-80.0,2.0
6,67.0,4.0
7,73.0,-20.0
0,-71.0,7.0
1,61.0,7.0
2,-46.0,1.0
0,80.0,6.0
1,-79.0,5.0
2,-39.0,2.0
3,58.0,-15.0
0,-85.0,5.0
1,-63.0,-8.0
2,69.0,16.0
3,-62.0,-21.0
4,75.0,8.0
5,-60.0,-23.0
6,-75.0,-7.0
7,80.0,5.0
8,37.0,-7.0
9,80.0,3.0
10,78.0,-4.0
11,71.0,-2.0
12,39.0,-19.0
0,-69.0,-10.0
1,70.0,-10.0
2,69.0,-2.0
3,81.0,1.0
4,-94.0,-23.0
5,-82.0,2.0
6,77.0,3.0
0,-86.0,6.0
1,-60.0,1.0
2,-3.0,40.0
3,85.0,-7.0
4,69.0,10.0
5,-58.0,23.0
6,-88.0,7.0
7,69.0,-27.0
8,-84.0,6.0
9,-82.0,3.0
10,-78.0,-7.0
0,-61.0,-15.0
1,-62.0,13.0
2,-38.0,4.0
3,53.0,19.0
0,-82.0,0.0
1,77.0,-5.0
2,72.0,-1.0
3,-69.0,-6.0
4,-81.0,-7.0
5,-71.0,2.0
6,73.0,0.0
7,-75.0,12.0
0,58.0,8.0
0,-81.0,14.0
1,-77.0,-8.0
2,68.0,-15.0
3,83.0,-3.0
4,-61.0,16.0
5,-62.0,-29.0
6,60.0,-5.0
0,-75.0,1.0
1,73.0,2.0
2,39.0,19.0
3,69.0,-20.0
4,-69.0,6.0
5,-80.0,11.0
6,62.0,-17.0
7,72.0,-1.0
0,-82.0,3.0
1,-39.0,14.0
2,-72.0,1.0
0,80.0,5.0
1,-81.0,-2.0
2,-2.0,27.0
0,84.0,-7.0
1,48.0,18.0
2,79.0,-2.0
3,79.0,0.0
4,48.0,16.0
5,48.0,14.0
6,79.0,1.0
0,76.0,-16.0
1,-66.0,1.0
2,78.0,7.0
3,77.0,-6.0
4,78.0,4.0
0,79.0,0.0
1,-63.0,-5.0
2,63.0,22.0
3,59.0,-19.0
4,75.0,6.0
0,-48.0,-22.0
1,78.0,2.0
2,60.0,-9.0
3,87.0,-7.0
4,76.0,-3.0
0,-79.0,-9.0
1,62.0,-5.0
2,-70.0,3.0
0,54.0,0.0
1,77.0,5.0
2,-34.0,27.0
3,-75.0,-3.0
4,66.0,-19.0
5,79.0,2.0
0,-74.0,-3.0
1,-69.0,0.0
2,-71.0,2.0
3,71.0,6.0
4,77.0,30.0
5,-81.0,-10.0
6,-79.0,-4.0
0,-78.0,0.0
1,69.0,-25.0
2,61.0,-17.0
3,71.0,-1.0
4,-81.0,5.0
5,72.0,3.0
6,82.0,4.0
7,57.0,-22.0
8,-63.0,-27.0
9,-82.0,-5.0
0,-61.0,-33.0
1,78.0,-7.0
2,63.0,-3.0
3,-74.0,8.0
4,-79.0,9.0
5,85.0,9.0
6,-48.0,-23.0
0,81.0,8.0
1,-74.0,0.0
2,-79.0,22.0
3,-84.0,2.0
4,-72.0,-1.0
5,-71.0,-8.0
0,83.0,-1.0
1,-62.0,-3.0
2,-78.0,0.0
0,67.0,-33.0
1,81.0,-7.0
2,82.0,7.0
3,84.0,26.0
0,-84.0,-6.0
1,-81.0,-6.0
2,73.0,14.0
3,87.0,-8.0
4,73.0,5.0
5,79.0,3.0
0,-76.0,9.0
1,70.0,0.0
2,-40.0,3.0
0,74.0,12.0
1,82.0,3.0
2,83.0,-5.0
3,-86.0,6.0
4,-41.0,36.0
0,88.0,-6.0
1,88.0,4.0
2,-54.0,5.0
3,-69.0,-3.0
4,84.0,-7.0
0,-54.0,-9.0
1,73.0,4.0
2,-46.0,-18.0
3,-79.0,-3.0
4,-53.0,-5.0
5,75.0,9.0
6,72.0,16.0
7,-82.0,7.0
8,-79.0,-1.0
0,-72.0,-4.0
1,63.0,-5.0
2,-72.0,7.0
3,61.0,-38.0
4,75.0,-17.0
0,67.0,-27.0
1,62.0,7.0
2,78.0,-1.0
3,-35.0,17.0
4,36.0,-15.0
5,59.0,-23.0
6,-85.0,0.0
7,-83.0,9.0
8,-70.0,0.0
0,-55.0,-11.0
1,-76.0,7.0
2,-59.0,-17.0
0,-58.0,16.0
1,66.0,-24.0
2,-54.0,2.0
3,-73.0,28.0
4,-80.0,3.0
5,-74.0,-1.0
6,69.0,12.0
7,-81.0,4.0
8,64.0,-8.0
0,80.0,-6.0
1,69.0,-1.0
2,81.0,-6.0
3,32.0,-18.0
4,82.0,12.0
0,-29.0,0.0
1,60.0,-17.0
2,68.0,-3.0
0,68.0,-23.0
1,86.0,-8.0
2,61.0,18.0
3,82.0,-4.0
4,82.0,6.0
5,-84.0,8.0
0,-85.0,15.0
1,-74.0,-8.0
2,83.0,-3.0
3,55.0,-1.0
4,58.0,2.0
0,74.0,-5.0
1,-71.0,0.0
2,82.0,19.0
3,74.0,0.0
4,-81.0,1.0
5,-88.0,1.0
0,50.0,20.0
1,69.0,3.0
2,-58.0,6.0
3,63.0,-18.0
4,-55.0,-18.0
0,80.0,-7.0
1,-73.0,11.0
2,-36.0,23.0
3,-77.0,-1.0
4,78.0,-2.0
5,-60.0,-1.0
6,78.0,4.0
7,-76.0,2.0
8,82.0,4.0
0,81.0,4.0
1,-79.0,11.0
2,60.0,-27.0
3,-60.0,-5.0
4,-79.0,-1.0
0,83.0,4.0
1,60.0,19.0
2,-81.0,-1.0
0,80.0,13.0
1,-70.0,-7.0
2,-81.0,6.0
3,-79.0,18.0
4,-59.0,-4.0
5,72.0,1.0
6,78.0,5.0
0,-79.0,4.0
1,82.0,-2.0
2,70.0,-19.0
3,72.0,9.0
4,56.0,12.0
5,63.0,-36.0
6,-82.0,3.0
0,70.0,-13.0
1,-59.0,-7.0
2,66.0,14.0
3,79.0,-1.0
4,-79.0,-15.0
5,38.0,-17.0
6,33.0,22.0
0,-52.0,3.0
1,59.0,-20.0
2,66.0,5.0
3,-69.0,-21.0
4,-86.0,-9.0
0,37.0,26.0
1,-82.0,7.0
2,84.0,-8.0
0,-85.0,6.0
1,73.0,-2.0
2,77.0,-4.0
3,45.0,21.0
4,57.0,-2.0
5,72.0,-1.0
6,-85.0,7.0
7,56.0,32.0
8,78.0,-1.0
9,-76.0,1.0
10,-81.0,-2.0
0,-84.0,6.0
1,51.0,-8.0
2,-65.0,7.0
3,78.0,3.0
4,82.0,6.0
0,79.0,2.0
1,82.0,-5.0
2,72.0,-5.0
3,-85.0,-7.0
4,-75.0,-13.0
5,-81.0,7.0
6,-43.0,18.0
7,68.0,-12.0
8,39.0,-1.0
9,-73.0,-3.0
0,-81.0,-8.0
1,-71.0,0.0
2,-36.0,31.0
3,-82.0,-8.0
4,-64.0,33.0
0,-77.0,10.0
1,-66.0,-1.0
2,-80.0,-5.0
3,64.0,-3.0
4,-74.0,16.0
5,-82.0,3.0
6,84.0,-2.0
0,84.0,4.0
1,-65.0,21.0
2,56.0,-20.0
3,-77.0,1.0
4,58.0,15.0
0,72.0,25.0
1,34.0,34.0
2,82.0,2.0
0,85.0,1.0
1,-70.0,3.0
2,84.0,-7.0
3,81.0,2.0
4,-37.0,31.0
0,79.0,4.0
1,77.0,1.0
2,79.0,5.0
3,77.0,10.0
4,-60.0,-23.0
5,78.0,2.0
0,54.0,-20.0
1,68.0,2.0
2,-60.0,0.0
3,81.0,5.0
4,82.0,7.0
5,-72.0,0.0
6,59.0,7.0
7,-74.0,-8.0
8,-59.0,-7.0
0,73.0,-18.0
1,-81.0,-6.0
2,51.0,-12.0
3,-61.0,23.0
4,85.0,-10.0
5,-51.0,1.0
6,72.0,6.0
0,-86.0,-4.0
1,74.0,-6.0
2,58.0,-2.0
3,81.0,6.0
4,-72.0,5.0
0,76.0,10.0
1,-58.0,-2.0
2,82.0,8.0
3,-33.0,17.0
4,-76.0,13.0
5,-66.0,-5.0
6,45.0,-9.0
7,64.0,23.0
0,55.0,1.0
1,-51.0,23.0
2,59.0,36.0
3,82.0,5.0
4,-61.0,1.0
5,74.0,-10.0
6,-6.0,-35.0
0,-77.0,-20.0
1,-81.0,7.0
2,86.0,10.0
3,85.0,-8.0
4,-81.0,-2.0
5,80.0,4.0
6,-72.0,-8.0
7,-51.0,17.0
0,75.0,3.0
1,74.0,-23.0
2,-75.0,8.0
3,76.0,-18.0
4,70.0,5.0
5,-79.0,-10.0
0,73.0,6.0
1,85.0,-10.0
2,-80.0,-8.0
0,73.0,18.0
1,-78.0,0.0
2,-75.0,3.0
3,64.0,1.0
4,-63.0,-24.0
5,-11.0,-37.0
0,69.0,1.0
1,-73.0,0.0
2,37.0,-10.0
3,78.0,1.0
4,-66.0,7.0
5,78.0,-1.0
6,-64.0,-1.0
7,82.0,-8.0
8,-81.0,1.0
0,-55.0,11.0
1,-85.0,-8.0
2,-79.0,-4.0
3,83.0,-7.0
4,74.0,4.0
5,67.0,-4.0
6,-85.0,-8.0
7,-66.0,-19.0
8,55.0,-32.0
9,80.0,3.0
0,36.0,20.0
1,-81.0,-4.0
2,-62.0,0.0
3,58.0,7.0
4,4.0,1.0
0,-76.0,10.0
1,39.0,12.0
2,-72.0,25.0
3,-67.0,-13.0
4,-65.0,23.0
0,-75.0,4.0
1,-81.0,4.0
2,-58.0,18.0
0,67.0,-3.0
1,-78.0,-3.0
2,-86.0,-10.0
3,68.0,-14.0
4,84.0,-11.0
5,81.0,0.0
6,46.0,-4.0
0,-84.0,-4.0
1,77.0,7.0
2,87.0,-5.0
3,-47.0,-6.0
4,-80.0,1.0
5,-77.0,1.0
0,84.0,6.0
1,-77.0,-10.0
0,33.0,2.0
1,67.0,18.0
2,64.0,-23.0
3,-82.0,9.0
4,-72.0,-6.0
5,63.0,1.0
6,57.0,7.0
7,85.0,4.0
8,78.0,-10.0
0,86.0,-7.0
1,-32.0,22.0
2,-41.0,11.0
3,-77.0,12.0
0,-73.0,7.0
1,76.0,3.0
2,-60.0,-26.0
3,-48.0,-10.0
4,59.0,-13.0
5,-67.0,-5.0
6,-79.0,0.0
0,-52.0,36.0
1,77.0,-1.0
2,81.0,3.0
3,92.0,9.0
4,-73.0,-17.0
5,83.0,9.0
6,80.0,2.0
0,-72.0,3.0
1,-77.0,-4.0
2,-82.0,-4.0
0,-82.0,0.0
1,52.0,27.0
2,77.0,5.0
3,-58.0,-6.0
4,75.0,5.0
5,75.0,-1.0
6,-85.0,11.0
7,82.0,3.0
8,84.0,2.0
9,57.0,-12.0
10,-43.0,-2.0
0,-83.0,-5.0
1,54.0,-5.0
2,-72.0,4.0
3,69.0,4.0
4,33.0,35.0
0,33.0,5.0
1,-67.0,14.0
2,-68.0,-11.0
3,-62.0,0.0
4,53.0,-27.0
5,69.0,7.0
0,73.0,0.0
1,-56.0,2.0
2,-37.0,21.0
3,-78.0,-10.0
4,-70.0,-3.0
0,-44.0,-1.0
1,69.0,5.0
2,71.0,9.0
3,-71.0,5.0
4,-81.0,-3.0
0,-37.0,-35.0
1,77.0,1.0
2,-72.0,-12.0
3,-76.0,-1.0
4,79.0,38.0
5,60.0,3.0
6,85.0,5.0
0,-64.0,-3.0
1,62.0,-2.0
2,-66.0,-1.0
3,-69.0,4.0
4,-69.0,8.0
0,-66.0,-6.0
1,76.0,0.0
2,73.0,1.0
0,-72.0,13.0
1,58.0,1.0
2,-79.0,13.0
3,79.0,-2.0
0,-67.0,22.0
1,79.0,6.0
2,77.0,-7.0
3,54.0,5.0
4,82.0,11.0
5,64.0,-2.0
6,-78.0,-4.0
0,-78.0,1.0
1,-79.0,1.0
2,71.0,20.0
3,72.0,-1.0
4,78.0,6.0
5,85.0,-5.0
6,-71.0,-14.0
0,-81.0,-3.0
1,-32.0,-33.0
2,-74.0,-13.0
3,57.0,1.0
4,-66.0,-28.0
5,72.0,-10.0
6,-70.0,-34.0
7,83.0,-5.0
8,75.0,3.0
9,-73.0,0.0
10,84.0,-7.0
0,75.0,-12.0
1,-69.0,12.0
2,-79.0,-1.0
3,-79.0,-2.0
4,-50.0,37.0
0,63.0,-8.0
1,80.0,-1.0
2,74.0,-3.0
3,80.0,-8.0
4,-66.0,22.0
5,-23.0,-24.0
0,-67.0,-7.0
1,85.0,-8.0
2,-22.0,12.0
0,-80.0,-3.0
1,-52.0,-27.0
2,-78.0,18.0
3,-85.0,-6.0
0,87.0,6.0
1,60.0,18.0
2,46.0,-20.0
3,-71.0,-1.0
4,-49.0,-15.0
5,-60.0,3.0
6,-73.0,-3.0
0,77.0,9.0
1,-83.0,6.0
2,-71.0,-1.0
3,-80.0,0.0
4,-80.0,9.0
5,-83.0,-7.0
6,-82.0,-5.0
7,-73.0,6.0
8,78.0,5.0
0,-82.0,-4.0
1,87.0,12.0
2,-80.0,2.0
3,-75.0,19.0
4,69.0,-10.0
5,-57.0,23.0
6,82.0,1.0
7,85.0,-10.0
8,-57.0,3.0
0,50.0,27.0
1,67.0,-11.0
2,-62.0,-26.0
3,70.0,-3.0
4,-80.0,3.0
5,-81.0,-5.0
6,59.0,3.0
7,-63.0,23.0
8,-72.0,-3.0
0,-44.0,23.0
1,-41.0,-28.0
2,-71.0,0.0
3,62.0,7.0
0,-79.0,3.0
1,-85.0,-7.0
2,71.0,4.0
0,74.0,-3.0
1,35.0,-9.0
2,-72.0,-1.0
3,68.0,0.0
4,50.0,-7.0
0,64.0,-6.0
1,-66.0,-1.0
2,-63.0,24.0
3,-81.0,1.0
4,67.0,16.0
5,-84.0,-6.0
6,-81.0,-10.0
7,-73.0,12.0
8,77.0,-3.0
0,51.0,20.0
1,81.0,22.0
2,77.0,5.0
3,-81.0,9.0
4,-80.0,3.0
5,75.0,-38.0
0,82.0,-4.0
1,-75.0,-6.0
2,-45.0,0.0
3,67.0,-12.0
4,-62.0,-10.0
5,-12.0,23.0
0,62.0,-29.0
1,-64.0,1.0
2,-73.0,0.0
3,-66.0,0.0
4,55.0,26.0
5,-61.0,20.0
6,-51.0,15.0
0,73.0,33.0
1,-85.0,24.0
2,81.0,2.0
3,86.0,3.0
0,-64.0,15.0
1,-71.0,-18.0
2,-75.0,-1.0
0,-88.0,-5.0
1,-78.0,-3.0
2,-79.0,10.0
0,42.0,-7.0
1,-77.0,-1.0
2,87.0,11.0
3,82.0,-2.0
4,-52.0,-6.0
5,83.0,31.0
6,-63.0,31.0
0,77.0,3.0
1,58.0,22.0
2,86.0,-19.0
3,-79.0,4.0
4,-84.0,21.0
5,67.0,-22.0
6,79.0,3.0
0,70.0,-10.0
1,-49.0,5.0
2,65.0,-6.0
3,-69.0,-3.0
4,-73.0,3.0
5,-60.0,20.0
6,82.0,-3.0
7,-19.0,25.0
8,63.0,7.0
0,73.0,3.0
1,-80.0,2.0
2,82.0,-5.0
3,-79.0,-4.0
4,-71.0,21.0
5,71.0,-11.0
6,-58.0,0.0
0,-81.0,1.0
1,-82.0,1.0
2,82.0,4.0
3,-74.0,-10.0
4,-73.0,-6.0
0,-64.0,8.0
1,81.0,-8.0
2,-78.0,-3.0
0,75.0,-3.0
1,84.0,-7.0
2,70.0,11.0
3,57.0,-4.0
4,83.0,5.0
5,70.0,19.0
6,-73.0,-4.0
0,71.0,-1.0
1,73.0,4.0
2,-68.0,-15.0
3,-66.0,-1.0
4,-57.0,12.0
5,-79.0,2.0
6,61.0,-5.0
0,-73.0,1.0
1,34.0,-31.0
2,39.0,-30.0
3,79.0,-1.0
4,78.0,4.0
5,55.0,-8.0
6,80.0,-26.0
7,61.0,-5.0
8,79.0,21.0
0,32.0,-33.0
1,-80.0,22.0
2,63.0,18.0
3,81.0,-4.0
4,-75.0,-3.0
5,59.0,0.0
